Date,State,Hail Diameter (inch),Injuries,Deaths,Property Damages ($K),Crop Damage ($K)
05/23/2025,COLORADO,3.1,0,0,0,0
05/23/2025,NEBRASA,1.25,0,0,0,0
05/23/2025,COLORADO,2.5,0,0,0,0
05/23/2025,COLORADO,2.25,0,0,0,0
05/23/2025,COLORADO,1.5,0,0,0,0
05/23/2025,COLORADO,1,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,NEBRASA,1,0,0,0,0
05/23/2025,COLORADO,1.5,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,COLORADO,1.5,0,0,0,0
05/23/2025,NEBRASA,1.75,0,0,0,0
05/23/2025,COLORADO,0.75,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,COLORADO,1,0,0,0,0
05/23/2025,FLORIDA,1.25,0,0,0,0
05/23/2025,COLORADO,2.5,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,COLORADO,2.75,0,0,0,0
05/23/2025,COLORADO,2.25,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,WYOMING,1.75,0,0,0,0
05/23/2025,WYOMING,1.75,0,0,0,0
05/23/2025,ANSAS,1,0,0,0,0
05/23/2025,WYOMING,1,0,0,0,0
05/23/2025,ANSAS,0.88,0,0,0,0
05/23/2025,OLAHOMA,1,0,0,0,0
05/23/2025,OLAHOMA,0.75,0,0,0,0
05/23/2025,ANSAS,1,0,0,0,0
05/24/2025,OLAHOMA,1.25,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,2.75,0,0,50,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1.25,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,1.75,0,0,0,0
05/24/2025,OLAHOMA,1.25,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,2,0,0,0,0
05/24/2025,OLAHOMA,2,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1.25,0,0,0,0
05/24/2025,OLAHOMA,0.88,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,0.88,0,0,0,0
05/24/2025,OLAHOMA,0.75,0,0,0,0
05/24/2025,OLAHOMA,1.75,0,0,50,0
05/24/2025,OLAHOMA,1.25,0,0,20,0
05/24/2025,COLORADO,1.25,0,0,0,0
05/24/2025,COLORADO,2,0,0,0,0
05/24/2025,FLORIDA,1.25,0,0,0,0
05/24/2025,FLORIDA,1,0,0,0,0
05/24/2025,FLORIDA,1.75,0,0,0,0
05/24/2025,FLORIDA,1.75,0,0,0,0
05/24/2025,COLORADO,1,0,0,0,0
05/24/2025,FLORIDA,1,0,0,0,0
05/24/2025,FLORIDA,1,0,0,0,0
05/24/2025,COLORADO,1.25,0,0,0,0
05/24/2025,FLORIDA,1,0,0,0,0
05/24/2025,ALABAMA,1,0,0,0,0
05/24/2025,TEXAS,1,0,0,0,0
05/24/2025,TEXAS,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/24/2025,OLAHOMA,1.5,0,0,0,0
05/24/2025,OLAHOMA,1.5,0,0,0,0
05/24/2025,ANSAS,1,0,0,0,0
05/24/2025,OLAHOMA,1,0,0,0,0
05/25/2025,ANSAS,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.5,0,0,15,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,20,0
05/25/2025,ANSAS,1,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,25,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1.75,0,0,100,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,ANSAS,1,0,0,0,0
05/25/2025,SOUTH CAROLINA,0.88,0,0,0,0
05/25/2025,SOUTH CAROLINA,0.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,TEXAS,3,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,GEORGIA,1,0,0,0,0
05/25/2025,NEW MEXICO,1,0,0,1,0
05/25/2025,TEXAS,2.75,0,0,0,0
05/25/2025,NEW MEXICO,0.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,FLORIDA,1,0,0,0,0
05/25/2025,GEORGIA,0.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,GEORGIA,0.75,0,0,0,0
05/25/2025,TEXAS,6,0,0,0,0
05/25/2025,MISSISSIPPI,1.5,0,0,0,0
05/25/2025,GEORGIA,0.75,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1.75,0,0,0,0
05/25/2025,MISSISSIPPI,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,MISSISSIPPI,1,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,MISSISSIPPI,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,TEXAS,1.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,NEW MEXICO,1.5,0,0,0,0
05/25/2025,TEXAS,0.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,OLAHOMA,2.75,0,0,0,0
05/25/2025,NEW MEXICO,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,TEXAS,0.75,0,0,0,0
05/25/2025,OLAHOMA,3,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.4,0,0,0,0
05/25/2025,TEXAS,1.75,0,0,0,0
05/25/2025,OLAHOMA,1.75,0,0,0,0
05/25/2025,OLAHOMA,1.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,OLAHOMA,2.5,0,0,0,0
05/25/2025,OLAHOMA,1.5,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,2,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.5,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.5,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,MISSISSIPPI,1,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,TEXAS,1.25,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,ALABAMA,1,0,0,0,0
05/25/2025,TEXAS,0.75,0,0,0,0
05/25/2025,TEXAS,1.75,0,0,0,0
05/25/2025,OLAHOMA,0.88,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,TEXAS,1.75,0,0,0,0
05/25/2025,TEXAS,0.88,0,0,0,0
05/25/2025,TEXAS,3,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,TEXAS,1.75,0,0,0,0
05/25/2025,TEXAS,1.5,0,0,0,0
05/25/2025,TEXAS,1.25,0,0,0,0
05/25/2025,TEXAS,0.75,0,0,0,0
05/25/2025,ALABAMA,1,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,TEXAS,1,0,0,0,0
05/25/2025,OLAHOMA,0.75,0,0,0,0
05/25/2025,OLAHOMA,1,0,0,0,0
05/25/2025,OLAHOMA,1.25,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,NEW MEXICO,0.88,0,0,0,0
05/26/2025,NEW MEXICO,0.75,0,0,0,0
05/26/2025,NEW MEXICO,1,0,0,0,0
05/26/2025,NEW MEXICO,1,0,0,0,0
05/26/2025,NEW MEXICO,0.88,0,0,0,0
05/26/2025,NEW MEXICO,1,0,0,0,0
05/26/2025,NEW MEXICO,0.88,0,0,0,0
05/26/2025,TEXAS,2,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,3.25,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,TEXAS,5.87,0,0,0,0
05/26/2025,NEW MEXICO,1,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,GEORGIA,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,GEORGIA,1.5,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,SOUTH CAROLINA,1,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,NEW MEXICO,1.75,0,0,0,0
05/26/2025,TEXAS,3.5,0,0,0,0
05/26/2025,TEXAS,3.75,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,GEORGIA,1.75,0,0,0,0
05/26/2025,TEXAS,2.75,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,ALABAMA,0.75,0,0,0,0
05/26/2025,TEXAS,2.75,0,0,0,0
05/26/2025,TEXAS,3.5,0,0,0,0
05/26/2025,NEW MEXICO,1.5,0,0,5,0
05/26/2025,TEXAS,3.25,0,0,0,0
05/26/2025,TEXAS,2,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,2.5,0,0,3,0
05/26/2025,TEXAS,3,0,0,2,0
05/26/2025,TEXAS,0.75,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,2.75,0,0,0,0
05/26/2025,TEXAS,2.25,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,2.5,0,0,0,0
05/26/2025,TEXAS,2.75,0,0,0,0
05/26/2025,TEXAS,2.5,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,2,0,0,0,0
05/26/2025,TEXAS,3,0,0,2,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,3,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,OLAHOMA,2.75,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,0.88,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,0,0
05/26/2025,TEXAS,3,0,0,0,0
05/26/2025,TEXAS,1.25,0,0,10,0
05/26/2025,OLAHOMA,1.75,0,0,0,0
05/26/2025,OLAHOMA,1.75,0,0,0,0
05/26/2025,OLAHOMA,2.75,0,0,0,0
05/26/2025,OLAHOMA,2.75,0,0,0,0
05/26/2025,OLAHOMA,0.75,0,0,0,0
05/26/2025,OLAHOMA,2.75,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,2.5,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.5,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1,0,0,0,0
05/26/2025,TEXAS,1.75,0,0,0,0
05/26/2025,OLAHOMA,0.75,0,0,0,0
05/26/2025,OLAHOMA,1.75,0,0,0,0
05/27/2025,TEXAS,1.75,0,0,0,0
05/27/2025,COLORADO,1,0,0,0,0
05/27/2025,MISSISSIPPI,1,0,0,0,0
05/27/2025,TEXAS,1.25,0,0,0,0
05/27/2025,TEXAS,1,0,0,0,0
05/28/2025,COLORADO,0.88,0,0,0,0
05/28/2025,LOUISIANA,1,0,0,0,0
05/28/2025,LOUISIANA,1,0,0,0,0
05/28/2025,TEXAS,2.75,0,0,13,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,NEW MEXICO,0.75,0,0,0,0
05/28/2025,TEXAS,2.75,0,0,0,0
05/28/2025,TEXAS,1.75,0,0,0,0
05/28/2025,ANSAS,1.5,0,0,0,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,ANSAS,1,0,0,0,0
05/28/2025,ANSAS,2,0,0,0,0
05/28/2025,ANSAS,2,0,0,0,0
05/28/2025,TEXAS,0.88,0,0,0,0
05/28/2025,ANSAS,1.25,0,0,0,0
05/28/2025,ANSAS,2,0,0,0,0
05/28/2025,TEXAS,1.25,0,0,0,0
05/28/2025,TEXAS,2,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,TEXAS,2,0,0,0,0
05/28/2025,TEXAS,0.75,0,0,0,0
05/28/2025,ANSAS,1,0,0,0,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,TEXAS,1.25,0,0,0,0
05/28/2025,ANSAS,1,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,TEXAS,1.75,0,0,0,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,TEXAS,1.75,0,0,0,0
05/28/2025,TEXAS,0.75,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,ANSAS,1,0,0,0,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,OLAHOMA,1.75,0,0,3,0
05/28/2025,TEXAS,1.25,0,0,0,0
05/28/2025,TEXAS,1.25,0,0,0,0
05/28/2025,ANSAS,1,0,0,0,0
05/28/2025,TEXAS,1.5,0,0,0,0
05/28/2025,OLAHOMA,1.75,0,0,3,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,OLAHOMA,1.75,0,0,3,0
05/28/2025,TEXAS,2,0,0,5,0
05/28/2025,TEXAS,1,0,0,0,0
05/28/2025,TEXAS,2.75,0,0,10,0
05/28/2025,TEXAS,0.75,0,0,0,0
05/28/2025,TEXAS,3.4,0,0,10,0
05/28/2025,OLAHOMA,1.5,0,0,0,0
05/29/2025,NEW MEXICO,0.75,0,0,0,0
05/29/2025,SOUTH CAROLINA,0.75,0,0,0,0
05/29/2025,FLORIDA,0.75,0,0,0,0
05/29/2025,OLAHOMA,1,0,0,0,0
05/29/2025,OLAHOMA,1.5,0,0,0,0
05/29/2025,NORTH CAROLINA,1,0,0,0,0
05/29/2025,SOUTH CAROLINA,1,0,0,0,0
05/29/2025,GEORGIA,0.75,0,0,0,0
05/29/2025,NORTH CAROLINA,1,0,0,0,0
05/29/2025,TEXAS,1.5,0,0,0,0
05/29/2025,TEXAS,3.5,0,0,0,0
05/29/2025,FLORIDA,0.75,0,0,0,0
05/29/2025,TEXAS,1.75,0,0,0,0
05/29/2025,OLAHOMA,1.25,0,0,0,0
05/29/2025,OLAHOMA,2,0,0,0,0
05/29/2025,OLAHOMA,0.88,0,0,0,0
05/29/2025,TEXAS,2.25,0,0,0,0
05/29/2025,OLAHOMA,1,0,0,0,0
05/29/2025,TEXAS,1.25,0,0,0,0
05/29/2025,TEXAS,3,0,0,0,0
05/29/2025,TEXAS,1,0,0,0,0
05/29/2025,OLAHOMA,1,0,0,0,0
05/29/2025,OLAHOMA,0.88,0,0,0,0
05/29/2025,TEXAS,1.75,0,0,0,0
05/29/2025,TEXAS,1,0,0,0,0
05/29/2025,TEXAS,1.75,0,0,0,0
05/30/2025,TEXAS,1.5,0,0,0,0
05/30/2025,TEXAS,1.75,0,0,7,0
05/30/2025,ALABAMA,0.88,0,0,0,0
05/30/2025,WISCONSIN,0.88,0,0,0,0
05/30/2025,SOUTH CAROLINA,1,0,0,0,0
05/30/2025,SOUTH CAROLINA,1.5,0,0,0,0
05/30/2025,WISCONSIN,1,0,0,0,0
05/30/2025,WISCONSIN,1,0,0,0,0
05/30/2025,WISCONSIN,0.88,0,0,0,0
05/30/2025,GEORGIA,0.88,0,0,0,0
05/30/2025,VIRGINIA,1,0,0,0,0
05/31/2025,MARYLAND,1,0,0,0,0
05/31/2025,MARYLAND,1,0,0,0,0
05/31/2025,MARYLAND,1.5,0,0,0,0
05/31/2025,VIRGINIA,1,0,0,6,0
05/31/2025,VIRGINIA,1,0,0,0,0
05/31/2025,NEBRASA,1,0,0,0,0
05/31/2025,VIRGINIA,1,0,0,0,0
